Company,Title,Category,Url
Ankura,Summer Internship 2026 Turnaround & Restructuring,Consulting,https://ankura.wd5.myworkdayjobs.com/en-US/Ankura/job/Summer-Internship-2026-Turnaround---Restructuring--Graduate-programme-conversion-2027-_R104193?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
BlackRock,2026 Summer Internship Program - EMEA,Asset Management,https://blackrock.tal.net/vx/lang-en-GB/mobile-0/brand-3/user-1735377/xf-6a8790cf84a5/candidate/so/pm/1/pl/1/opp/9617-2026-Summer-Internship-Program-EMEA/en-GB?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
TikTok,"Intern, 2026 Summer",Miscellaneous,https://lifeattiktok.com/search?job_category_id_list=6704215882479962371&location_code_list=CT_93&recruitment_id_list=202%2C301&subject_id_list=&tag_id_list=&keyword=development&limit=12&offset=0&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Tencent,Business Development Intern,Miscellaneous,https://tencent.wd1.myworkdayjobs.com/en-US/Tencent_Careers/job/Business-Development-Intern_R106101?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
William Blair,Investment Banking Summer 2026 Analyst,Middle Market,https://www.williamblair.com/Careers/job-description?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_jid=4799689007&gh_src=Trackr
Principal Asset Management,Intern,Asset Management,https://www.linkedin.com/jobs/view/4300313256?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Compass Lexecon,Intern (Summer 2026),Consulting,https://jobs.lever.co/compasslexecon/36c8aa05-7101-4971-be78-c3005fd76448?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&lever-source=Trackr
BAE Systems,Summer Intern,Miscellaneous,https://jobsearch.baesystems.com/search-and-apply?src=Trackr&_search=%22summer+intern%22&_international_locations_checkboxes=united-kingdom&_areas_of_work_checkboxes=business-development-and-sales%2Cfinance&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Quantbot Technologies,Quantitative Researcher Internship - 2026,Trading and Quant,https://www.quantbot.com/careers/internships/?gh_jid=4021287009&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Citadel Securities,Quantitative Trading - Intern,Trading and Quant,https://www.citadelsecurities.com/careers/details/quantitative-trading-intern-europe/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Verition Fund Management,2026 Summer Internship,Buy-Side,https://www.verition.com/open-positions?gh_jid=4855917007&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Greenhill,2026 Summer Internship,Elite Boutique,https://pod2.app.loxo.co/job/MzgwNDItNmd5dTE2MmNpZTZ2Znd3Zw==?t=1756198315543&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
IMC Trading,Trader Intern (2026),Trading and Quant,https://job-boards.eu.greenhouse.io/imc?keyword=trader+intern&offices%5B%5D=4012437101&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Gleacher Shacklock,Investment Banking Summer Internship 2026,Middle Market,https://pod2.app.loxo.co/job/MzgwNDItNGtkZjVvaXV4ZzBhamVwNw?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Aquatic Capital Management,"Quantitative Researcher, Intern (Summer 2026)",Trading and Quant,https://job-boards.greenhouse.io/aquaticcapitalmanagement/jobs/7985726002?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Barclays,Summer Internship Programme 2026,Bulge Bracket,https://search.jobs.barclays/search-jobs/summer%20internship%202026/London%2C%20England/13015/1/4/2635167-6269131-2648110-2643743/51x50853/-0x12574/50/2?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
BDO Global,2026 Summer Internship Programme,Middle Market,https://bdouk.wd3.myworkdayjobs.com/en-US/BDO_Early_in_Career/jobs?q=%27summer+internship+programme%27&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Nomura,2026 Summer Internship Programme,Middle Market,https://nomuracampus.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-4/user-598163/xf-5eab17dcb829/candidate/jobboard/vacancy/1/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_84825_lk=765&f_Item_Opportunity_60426_lk=520149
DRW,Quantitative Trading/Research Analyst Intern,Trading and Quant,https://job-boards.greenhouse.io/drweng/jobs/6899911?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
Aon,Aon Summer Internship Programme 2026,Asset Management,https://jobs.aon.com/jobs?keywords=%23AonInternshipUK&sortBy=relevance&page=1&_gl=1*1tyq6s8*_ga*MTkxMzU0MTA3NC4xNjYzNzg3NjA1*_gid*MTc4NjkxNTU4MC4xNjY1MTYxODI5*_fplc*d1BPN3cwVzFLMmlPNjgxa1BJNldKcFNhMiUyQmhnd0xiS1lkbTlZTlY4UjVuR0Nlb20xQTNUJTJGUVFWbkRINWJxYTJWJTJCdCUyRmxmbW9hJTJCOHF0TmtBMkxINlpFR1U0NU41cWpWUllTRjNyYUFHUDB3akVFd0pjbW50ZDcwcmo5OWx6USUzRCUzRA..*_ga_S2CXP61BY4*MTY2NTI0MzQ2MC4yLjAuMTY2NTI0MzQ2Ni4wLjAuMA&limit=100&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Norges Bank,Summer Internship 2026,Asset Management,https://398280.webcruiter.no/Main/Recruit/Public/5017910914?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Marshall Wace,Quant Research Intern,Trading and Quant,https://job-boards.greenhouse.io/mwinternshipprogram/jobs/8145488002?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
UBS,2026 Summer Intern Program,Bulge Bracket,https://jobs.ubs.com/TGnewUI/Search/home/HomeWithPreLoad?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&partnerid=25008&siteid=5131&PageType=searchResults&SearchType=linkquery&LinkID=15232
Synthesis,Quantitative Research Intern (Summer 2026),Trading and Quant,https://www.linkedin.com/jobs/view/4294605056/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Blackstone,2026 Blackstone Summer Analyst,Buy-Side,https://blackstone.wd1.myworkdayjobs.com/en-US/Blackstone_Campus_Careers/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr&q=2026+summer+analyst&locations=ef375a2335bb019369c586065e1f3d2b
Raine Group,2026 Summer Analyst,Elite Boutique,https://jobs.lever.co/raine/356a1456-58f7-4027-9105-1b5b3e24b3e5?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&lever-source=Trackr
BNP Paribas,2026 Summer Internship Programme,Middle Market,https://careers.bnpparibas.co.uk/early-career-opportunities/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Rothschild & Co.,2026 Summer Analyst Programme,Elite Boutique,https://rothschildandco.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-4/xf-ceefb6a09989/candidate/jobboard/vacancy/2/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_78763_lk=523763&f_Item_Opportunity_132775_lk=519870&f_Item_Opportunity_60426_lk=520148
Morgan Stanley,2026 Summer Analyst Programme,Bulge Bracket,https://morganstanley.tal.net/vx/lang-en-GB/mobile-0/brand-2/xf-9e4b73c4eef5/candidate/jobboard/vacancy/1/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&f_Item_Opportunity_17058_lk=133794&f_Item_Opportunity_17048_lk=770
Mizuho,Summer Internship,Middle Market,https://www.grb.uk.com/graduate-recruiters/mizuho-banking?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Alvarez & Marsal,"Summer Intern, Corporate Finance",Consulting,https://careers.alvarezandmarsal.com/search/jobs/within/25/miles/of/51.5072178/-0.1275862?q=%22summer+intern%22&ns_location=London%2C+UK&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
DC Advisory,Summer Analyst Programme 2026,Middle Market,https://apptrkr.io/dc-advisory/dc-advisory-intern-and-graduate-programmes-2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
MUFG,MUFG 2026 Summer Internship,Middle Market,https://mufgub.wd3.myworkdayjobs.com/MUFG-EarlyCareers?q=%222026+mufg+uk+summer+internship%22&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
GSA Capital,Quantitative Reseacher - Intern,Trading and Quant,https://boards.greenhouse.io/embed/job_app?for=gsacapital&token=8016006002&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&gh_src=Trackr
EDF Trading,Summer Internship,Trading and Quant,https://forms.rmp-connect.com/form/pb1f6dfRrXyexWUSfsp8dqF3SY/YKL1GoiNZlJLkWPeMQDb?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&source=Trackr
Optiver,Quantitative Trading/Research Internship,Trading and Quant,https://optiver.com/working-at-optiver/career-opportunities/?numberposts=10&paged=1&level=internship&office=amsterdam&department=trading&utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Standard Chartered,Internship Programme UK 2026,Middle Market,https://jobs.standardchartered.com/content/Search-Result-Page/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026&market=GB&job_type=Employee+Intern
DWS,2026 Summer Internships,Asset Management,https://dws.groupgti.com/VacancyPosting/Search/?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
Oliver Wyman,Summer Internship 2026,Consulting,https://careers.marshmclennan.com/global/en/job/R_321898/Oliver-Wyman-Summer-Internship-2026-London?utm_source=Trackr&utm_medium=tracker&utm_campaign=UK_Finance_2026
